"","x","y","SM_m3_m3"
"352",-95.1461,30.2942632932119,0.0943531902034109
"353",-95.1461,30.3648632932119,0.0990446837593996
"354",-95.1461,30.4354632932119,0.11569064689547
"355",-95.1461,30.5060632932119,0.128909181530119
"356",-95.1461,30.5766632932119,0.187403833089892
"357",-95.1461,30.6472632932119,0.216949821878347
"358",-95.1461,30.7178632932119,0.153801738133372
"359",-95.1461,30.7884632932119,0.106180167265211
"360",-95.1461,30.8590632932119,0.148674785505441
"361",-95.1461,30.9296632932119,0.0730386194015371
"362",-95.1461,31.0002632932119,0.0989028309015749
"363",-95.1461,31.0708632932119,0.10368516798931
"364",-95.1461,31.1414632932119,0.105951369317817
"365",-95.1461,31.2120632932119,0.10489273053392
"366",-95.1461,31.2826632932119,0.0996099693317928
"367",-95.0527,29.0234632932119,0.155595041811466
"368",-95.0527,29.0940632932119,0.149175049832908
"369",-95.0527,29.1646632932119,0.186728875282839
"370",-95.0527,29.2352632932119,0.264703601149887
"371",-95.0527,29.3058632932119,0.254843254622597
"372",-95.0527,29.3764632932119,0.208557717208894
"373",-95.0527,29.4470632932119,0.250837272225608
"374",-95.0527,29.5176632932119,0.26034523290124
"375",-95.0527,29.5882632932119,0.260310676137956
"376",-95.0527,29.6588632932119,0.259168689891616
"377",-95.0527,29.7294632932119,0.248988565383214
"378",-95.0527,29.8000632932119,0.236459017034609
"379",-95.0527,29.8706632932119,0.258923674910983
"380",-95.0527,29.9412632932119,0.248439974674496
"381",-95.0527,30.0118632932119,0.251968409585838
"382",-95.0527,30.0824632932119,0.192439167910777
"383",-95.0527,30.1530632932119,0.136656440430259
"384",-95.0527,30.2236632932119,0.115416393422171
"385",-95.0527,30.2942632932119,0.117626875130919
"386",-95.0527,30.3648632932119,0.11782815285337
"387",-95.0527,30.4354632932119,0.114414310688892
"388",-95.0527,30.5060632932119,0.110295401411901
"389",-95.0527,30.5766632932119,0.137179710628148
"390",-95.0527,30.6472632932119,0.176788530640863
"391",-95.0527,30.7178632932119,0.167557745484383
"392",-95.0527,30.7884632932119,0.148131622216756
"393",-95.0527,30.8590632932119,0.153692337940002
"394",-95.0527,30.9296632932119,0.0728735130716782
"395",-95.0527,31.0002632932119,0.100788909406191
"396",-95.0527,31.0708632932119,0.104313428086145
"397",-95.0527,31.1414632932119,0.105593755119268
"398",-95.0527,31.2120632932119,0.100793654316933
"399",-95.0527,31.2826632932119,0.0972148669698061
"400",-94.9593,29.1646632932119,0.164641397337183
"401",-94.9593,29.2352632932119,0.22256384501262
"402",-94.9593,29.3058632932119,0.26358433382252
"403",-94.9593,29.3764632932119,0.262097705816551
"404",-94.9593,29.4470632932119,0.232518773334833
"405",-94.9593,29.5176632932119,0.226915375434234
"406",-94.9593,29.5882632932119,0.252645692063115
"407",-94.9593,29.6588632932119,0.259129027252263
"408",-94.9593,29.7294632932119,0.271131915252431
"409",-94.9593,29.8000632932119,0.277476552092012
"410",-94.9593,29.8706632932119,0.264724228539288
"411",-94.9593,29.9412632932119,0.258260160894229
"412",-94.9593,30.0118632932119,0.252390401526344
"413",-94.9593,30.0824632932119,0.249823796010683
"414",-94.9593,30.1530632932119,0.17499801367963
"415",-94.9593,30.2236632932119,0.115759067034568
"416",-94.9593,30.2942632932119,0.115121711266594
"417",-94.9593,30.3648632932119,0.117914451278902
"418",-94.9593,30.4354632932119,0.168096645909885
"419",-94.9593,30.5060632932119,0.161660403471337
"420",-94.9593,30.5766632932119,0.159026400849385
"421",-94.9593,30.6472632932119,0.169653270718622
"422",-94.9593,30.7178632932119,0.176783931925664
"423",-94.9593,30.7884632932119,0.198737291969815
"424",-94.9593,30.8590632932119,0.209535141219768
"425",-94.9593,30.9296632932119,0.0736002174146899
"426",-94.9593,31.0002632932119,0.100374745023714
"427",-94.9593,31.0708632932119,0.103334503227419
"428",-94.9593,31.1414632932119,0.140414624885027
"429",-94.9593,31.2120632932119,0.132214627451654
"430",-94.9593,31.2826632932119,0.105889803810774
"431",-94.8659,29.1646632932119,0.124442598501708
"432",-94.8659,29.2352632932119,0.143987822036112
"433",-94.8659,29.3058632932119,0.214943104498235
"434",-94.8659,29.3764632932119,0.239024909962216
"435",-94.8659,29.4470632932119,0.192715434297368
"436",-94.8659,29.5176632932119,0.13244036132493
"437",-94.8659,29.5882632932119,0.173880054114624
"438",-94.8659,29.6588632932119,0.253874817326974
"439",-94.8659,29.7294632932119,0.266318124920597
"440",-94.8659,29.8000632932119,0.260916130790981
"441",-94.8659,29.8706632932119,0.248408675698753
"442",-94.8659,29.9412632932119,0.257262505904884
"443",-94.8659,30.0118632932119,0.254428849474557
"444",-94.8659,30.0824632932119,0.254270763431976
"445",-94.8659,30.1530632932119,0.207065422671361
"446",-94.8659,30.2236632932119,0.169293152725661
"447",-94.8659,30.2942632932119,0.166785990164793
"448",-94.8659,30.3648632932119,0.172168687774516
"449",-94.8659,30.4354632932119,0.256446190116312
"450",-94.8659,30.5060632932119,0.218168346986251
"451",-94.8659,30.5766632932119,0.160911063351677
"452",-94.8659,30.6472632932119,0.13930215591856
"453",-94.8659,30.7178632932119,0.167979262874217
"454",-94.8659,30.7884632932119,0.202757427650307
"455",-94.8659,30.8590632932119,0.177320648965897
"456",-94.8659,30.9296632932119,0.0746735136463215
"457",-94.8659,31.0002632932119,0.0904246215992119
"458",-94.8659,31.0708632932119,0.0998777101272975
"459",-94.8659,31.1414632932119,0.164523717096376
"460",-94.8659,31.2120632932119,0.153901362085427
"461",-94.8659,31.2826632932119,0.106457573573305
"462",-94.7725,29.2352632932119,0.128531812866874
"463",-94.7725,29.3058632932119,0.136518879426221
"464",-94.7725,29.3764632932119,0.169354200353809
"465",-94.7725,29.4470632932119,0.215609900468519
"466",-94.7725,29.5176632932119,0.0947388833483047
"467",-94.7725,29.5882632932119,0.111792335531042
"468",-94.7725,29.6588632932119,0.24837049739503
"469",-94.7725,29.7294632932119,0.247726243689237
"470",-94.7725,29.8000632932119,0.243490922103501
"471",-94.7725,29.8706632932119,0.245948047168602
"472",-94.7725,29.9412632932119,0.252514434530557
"473",-94.7725,30.0118632932119,0.252388923336356
"474",-94.7725,30.0824632932119,0.2638878994375
"475",-94.7725,30.1530632932119,0.262371765418481
"476",-94.7725,30.2236632932119,0.256648084098371
"477",-94.7725,30.2942632932119,0.249528001669102
"478",-94.7725,30.3648632932119,0.229461777579007
"479",-94.7725,30.4354632932119,0.214205055761674
"480",-94.7725,30.5060632932119,0.142250065626451
"481",-94.7725,30.5766632932119,0.133808277432974
"482",-94.7725,30.6472632932119,0.134906619211635
"483",-94.7725,30.7178632932119,0.134293183954188
"484",-94.7725,30.7884632932119,0.133694805537457
"485",-94.7725,30.8590632932119,0.127177734975516
"486",-94.7725,30.9296632932119,0.0948098822347056
"487",-94.7725,31.0002632932119,0.0761511597371433
"488",-94.7725,31.0708632932119,0.0952083988698513
"489",-94.7725,31.1414632932119,0.107413091217186
"490",-94.7725,31.2120632932119,0.101789704606539
"491",-94.7725,31.2826632932119,0.0952742024445857
"492",-94.6791,29.3058632932119,0.131485970961849
"493",-94.6791,29.3764632932119,0.127806353065614
"494",-94.6791,29.4470632932119,0.254612955459154
"495",-94.6791,29.5176632932119,0.196279958063215
"496",-94.6791,29.5882632932119,0.221781954153414
"497",-94.6791,29.6588632932119,0.248151870668273
"498",-94.6791,29.7294632932119,0.242825198979114
"499",-94.6791,29.8000632932119,0.254218612352153
"500",-94.6791,29.8706632932119,0.247225322964298
"501",-94.6791,29.9412632932119,0.271484172012845
"502",-94.6791,30.0118632932119,0.257913576714429
"503",-94.6791,30.0824632932119,0.275991236823019
"504",-94.6791,30.1530632932119,0.257896033131188
"505",-94.6791,30.2236632932119,0.234417395869736
"506",-94.6791,30.2942632932119,0.216537312843608
"507",-94.6791,30.3648632932119,0.167548969832437
"508",-94.6791,30.4354632932119,0.133292988650379
"509",-94.6791,30.5060632932119,0.126185589788654
"510",-94.6791,30.5766632932119,0.129986608185721
"511",-94.6791,30.6472632932119,0.134038926997311
"512",-94.6791,30.7178632932119,0.13483901870345
"513",-94.6791,30.7884632932119,0.133928304943167
"514",-94.6791,30.8590632932119,0.142058589146962
"515",-94.6791,30.9296632932119,0.171059247746704
"516",-94.6791,31.0002632932119,0.0926730001438502
"517",-94.6791,31.0708632932119,0.1002692768012
"518",-94.6791,31.1414632932119,0.104114033493919
"519",-94.6791,31.2120632932119,0.0976767297175023
"520",-94.6791,31.2826632932119,0.0971119276948526
"521",-94.5857,29.4470632932119,0.288718203558928
"522",-94.5857,29.5176632932119,0.284190719579361
"523",-94.5857,29.5882632932119,0.274146009702314
"524",-94.5857,29.6588632932119,0.244341657727591
"525",-94.5857,29.7294632932119,0.238588896919404
"526",-94.5857,29.8000632932119,0.278319293360859
"527",-94.5857,29.8706632932119,0.263790356272109
"528",-94.5857,29.9412632932119,0.282684906955055
"529",-94.5857,30.0118632932119,0.263904871903241
"530",-94.5857,30.0824632932119,0.265980613367006
"531",-94.5857,30.1530632932119,0.245791986730273
"532",-94.5857,30.2236632932119,0.20155002844183
"533",-94.5857,30.2942632932119,0.157144918704341
"534",-94.5857,30.3648632932119,0.131495961704774
"535",-94.5857,30.4354632932119,0.117475020884362
"536",-94.5857,30.5060632932119,0.116052795122477
"537",-94.5857,30.5766632932119,0.121537658104217
"538",-94.5857,30.6472632932119,0.130660628328188
"539",-94.5857,30.7178632932119,0.13458656255343
"540",-94.5857,30.7884632932119,0.133877434667692
"541",-94.5857,30.8590632932119,0.157126332569777
"542",-94.5857,30.9296632932119,0.243819602927263
"543",-94.5857,31.0002632932119,0.110011988963453
"544",-94.5857,31.0708632932119,0.149980868085571
"545",-94.5857,31.1414632932119,0.12950215657936
"546",-94.5857,31.2120632932119,0.102656279408027
"547",-94.5857,31.2826632932119,0.100397393744093
"548",-94.4923,29.4470632932119,0.318589434027672
"549",-94.4923,29.5176632932119,0.302351827439916
"550",-94.4923,29.5882632932119,0.286409864157281
"551",-94.4923,29.6588632932119,0.278064510813282
"552",-94.4923,29.7294632932119,0.281859254925582
"553",-94.4923,29.8000632932119,0.290149577924316
"554",-94.4923,29.8706632932119,0.289889595046883
"555",-94.4923,29.9412632932119,0.290649348297727
"556",-94.4923,30.0118632932119,0.28265509285862
"557",-94.4923,30.0824632932119,0.240676175931082
"558",-94.4923,30.1530632932119,0.22539244832211
"559",-94.4923,30.2236632932119,0.185227642062901
"560",-94.4923,30.2942632932119,0.123276504209573
"561",-94.4923,30.3648632932119,0.117693104255398
"562",-94.4923,30.4354632932119,0.117645962136519
"563",-94.4923,30.5060632932119,0.121885287898784
"564",-94.4923,30.5766632932119,0.134613541101693
"565",-94.4923,30.6472632932119,0.136820336693622
"566",-94.4923,30.7178632932119,0.136123457757994
"567",-94.4923,30.7884632932119,0.136303644187489
"568",-94.4923,30.8590632932119,0.147412781697458
"569",-94.4923,30.9296632932119,0.191587915425429
"570",-94.4923,31.0002632932119,0.107985192163065
"571",-94.4923,31.0708632932119,0.179532424746173
"572",-94.4923,31.1414632932119,0.157417779283271
"573",-94.4923,31.2120632932119,0.117519301252017
"574",-94.4923,31.2826632932119,0.116286762489438
"575",-94.3989,29.5176632932119,0.320189946722996
"576",-94.3989,29.5882632932119,0.303954991065842
"577",-94.3989,29.6588632932119,0.311052986564479
"578",-94.3989,29.7294632932119,0.320351248060497
"579",-94.3989,29.8000632932119,0.296672543160253
"580",-94.3989,29.8706632932119,0.295953919341928
"581",-94.3989,29.9412632932119,0.291329020370658
"582",-94.3989,30.0118632932119,0.292782011565498
"583",-94.3989,30.0824632932119,0.206981308674151
"584",-94.3989,30.1530632932119,0.156997642517379
"585",-94.3989,30.2236632932119,0.140620113432783
"586",-94.3989,30.2942632932119,0.126296103428212
"587",-94.3989,30.3648632932119,0.119011242151698
"588",-94.3989,30.4354632932119,0.118599028032997
"589",-94.3989,30.5060632932119,0.134681754527977
"590",-94.3989,30.5766632932119,0.137847849560175
"591",-94.3989,30.6472632932119,0.137606889171208
"592",-94.3989,30.7178632932119,0.137550270733237
"593",-94.3989,30.7884632932119,0.138569030537803
"594",-94.3989,30.8590632932119,0.129926696760772
"595",-94.3989,30.9296632932119,0.0905573793088122
"596",-94.3989,31.0002632932119,0.119494492314209
"597",-94.3989,31.0708632932119,0.125933406219425
"598",-94.3989,31.1414632932119,0.145418411607487
"599",-94.3989,31.2120632932119,0.137854422331926
"600",-94.3989,31.2826632932119,0.146136940199022
"601",-94.3055,29.5176632932119,0.343919023871422
"602",-94.3055,29.5882632932119,0.333005009769612
"603",-94.3055,29.6588632932119,0.329755960526792
"604",-94.3055,29.7294632932119,0.323935324063268
"605",-94.3055,29.8000632932119,0.299539004001505
"606",-94.3055,29.8706632932119,0.295364173099754
"607",-94.3055,29.9412632932119,0.288036859609573
"608",-94.3055,30.0118632932119,0.296528776253077
"609",-94.3055,30.0824632932119,0.254801137508267
"610",-94.3055,30.1530632932119,0.18182046805122
"611",-94.3055,30.2236632932119,0.128379275572569
"612",-94.3055,30.2942632932119,0.113563878161673
"613",-94.3055,30.3648632932119,0.114701963059686
"614",-94.3055,30.4354632932119,0.124449876269
"615",-94.3055,30.5060632932119,0.139949553368979
"616",-94.3055,30.5766632932119,0.133671103250156
"617",-94.3055,30.6472632932119,0.132894309950453
"618",-94.3055,30.7178632932119,0.134180127624816
"619",-94.3055,30.7884632932119,0.13812790843437
"620",-94.3055,30.8590632932119,0.136915696144277
"621",-94.3055,30.9296632932119,0.100268230484343
"622",-94.3055,31.0002632932119,0.125596460256236
"623",-94.3055,31.0708632932119,0.120459103522259
"624",-94.3055,31.1414632932119,0.146819567642436
"625",-94.3055,31.2120632932119,0.157076954791401
"626",-94.3055,31.2826632932119,0.159144406249939
"627",-94.2121,29.5882632932119,0.3492106688367
"628",-94.2121,29.6588632932119,0.318827765925397
"629",-94.2121,29.7294632932119,0.285485860684487
"630",-94.2121,29.8000632932119,0.287236313286301
"631",-94.2121,29.8706632932119,0.281068708949624
"632",-94.2121,29.9412632932119,0.292419972270788
"633",-94.2121,30.0118632932119,0.297827882331896
"634",-94.2121,30.0824632932119,0.300090572062569
"635",-94.2121,30.1530632932119,0.204841893028951
"636",-94.2121,30.2236632932119,0.116531767155854
"637",-94.2121,30.2942632932119,0.102037435911589
"638",-94.2121,30.3648632932119,0.103912190172674
"639",-94.2121,30.4354632932119,0.118932144358969
"640",-94.2121,30.5060632932119,0.106608289081805
"641",-94.2121,30.5766632932119,0.0991693888316038
"642",-94.2121,30.6472632932119,0.109135224346508
"643",-94.2121,30.7178632932119,0.117370744630408
"644",-94.2121,30.7884632932119,0.126619034033308
"645",-94.2121,30.8590632932119,0.139758735195412
"646",-94.2121,30.9296632932119,0.122123332192287
"647",-94.2121,31.0002632932119,0.113120584526207
"648",-94.2121,31.0708632932119,0.0914550651661733
"649",-94.2121,31.1414632932119,0.131907686039145
"650",-94.2121,31.2120632932119,0.152167603758775
"651",-94.2121,31.2826632932119,0.152612893219116
"652",-94.1187,29.5882632932119,0.286147701022334
"653",-94.1187,29.6588632932119,0.2976108232357
"654",-94.1187,29.7294632932119,0.29646031125733
"655",-94.1187,29.8000632932119,0.268426941309884
"656",-94.1187,29.8706632932119,0.273123492700284
"657",-94.1187,29.9412632932119,0.301051703742961
"658",-94.1187,30.0118632932119,0.303026196969087
"659",-94.1187,30.0824632932119,0.293244992833205
"660",-94.1187,30.1530632932119,0.189955463459023
"661",-94.1187,30.2236632932119,0.130159939553149
"662",-94.1187,30.2942632932119,0.159067295857217
"663",-94.1187,30.3648632932119,0.158699899902375
"664",-94.1187,30.4354632932119,0.155402988048507
"665",-94.1187,30.5060632932119,0.122713111422092
"666",-94.1187,30.5766632932119,0.117617445375756
"667",-94.1187,30.6472632932119,0.137089935706709
"668",-94.1187,30.7178632932119,0.131983747862603
"669",-94.1187,30.7884632932119,0.120884432707912
"670",-94.1187,30.8590632932119,0.129933706927642
"671",-94.1187,30.9296632932119,0.0930660372086704
"672",-94.1187,31.0002632932119,0.0776104123927511
"673",-94.1187,31.0708632932119,0.139676898223951
"674",-94.1187,31.1414632932119,0.153774024121105
"675",-94.1187,31.2120632932119,0.145616700175723
"676",-94.1187,31.2826632932119,0.160445126175132
"677",-94.0253,29.5882632932119,0.180222727358341
"678",-94.0253,29.6588632932119,0.330098776230227
"679",-94.0253,29.7294632932119,0.361945990821095
"680",-94.0253,29.8000632932119,0.314787955922026
"681",-94.0253,29.8706632932119,0.283668619593464
"682",-94.0253,29.9412632932119,0.308057989645641
"683",-94.0253,30.0118632932119,0.36602703205014
"684",-94.0253,30.0824632932119,0.302422241011438
"685",-94.0253,30.1530632932119,0.195520860196969
"686",-94.0253,30.2236632932119,0.18501346110814
"687",-94.0253,30.2942632932119,0.251216427634906
"688",-94.0253,30.3648632932119,0.243781529489203
"689",-94.0253,30.4354632932119,0.205656357043463
"690",-94.0253,30.5060632932119,0.197820141566502
"691",-94.0253,30.5766632932119,0.195632961835514
"692",-94.0253,30.6472632932119,0.196350702206857
"693",-94.0253,30.7178632932119,0.170940365340961
"694",-94.0253,30.7884632932119,0.139371676108172
"695",-94.0253,30.8590632932119,0.121389477505695
"696",-94.0253,30.9296632932119,0.0654167376995293
"697",-94.0253,31.0002632932119,0.0618290469712015
"698",-94.0253,31.0708632932119,0.221628863761918
"699",-94.0253,31.1414632932119,0.196044842937278
"700",-94.0253,31.2120632932119,0.147691343413123
"701",-94.0253,31.2826632932119,0.156385199362771
